,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,_strategy,_equity_curve
0,2004-08-19,2013-03-01,3116 days,57.63500931098696,414.6124999999925,10159.646499999999,-95.85387500000007,703.4582419772772,-31.16267780823423,19.736196584522286,0.0,0.0,0.0,-95.97074563568731,-70.53049531784366,2935 days,1558 days,331,37.46223564954683,20.434293429342954,-13.790276115764755,-1.0217769333193516,42 days,6 days,0.670856188595871,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000      0.00000              NaT
2004-08-20  10000.0000      0.00000              NaT
2004-08-23   9878.5000      0.01215              NaT
2004-08-24   9470.8000      0.05292              NaT
2004-08-25   9572.5000      0.04275              NaT
...                ...          ...              ...
2013-02-25    414.6125      0.95919              NaT
2013-02-26    414.6125      0.95919              NaT
2013-02-27    414.6125      0.95919              NaT
2013-02-28    414.6125      0.95919              NaT
2013-03-01    414.6125      0.95919        2935 days

[2148 rows x 3 columns]"
1,2004-08-19,2013-03-01,3116 days,61.731843575419,489.1484999999943,10000.0,-95.10851500000005,703.4582419772772,-29.814526203669047,20.626727073770372,0.0,0.0,0.0,-95.56645000000006,-95.56645000000006,3115 days,3115 days,362,40.331491712707184,20.434293429342954,-13.790276115764755,-0.8330175974822662,42 days,6 days,0.7235920476163191,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25    489.1485     0.951085              NaT
2013-02-26    489.1485     0.951085              NaT
2013-02-27    489.1485     0.951085              NaT
2013-02-28    489.1485     0.951085              NaT
2013-03-01    489.1485     0.951085        3115 days

[2148 rows x 3 columns]"
2,2004-08-19,2013-03-01,3116 days,99.90689013035382,226746.9445000005,325680.9325000004,2167.469445000005,703.4582419772772,44.221497857742634,54.75198515567761,0.8076693060901191,1.787751208687443,0.8135327124334965,-54.35736901773029,-6.0007929074235165,584 days,38 days,606,56.27062706270627,13.790276115764755,-20.434293429342954,0.6158112750118017,58 days,9 days,1.386094617785028,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  222413.9245     0.317080              NaT
2013-02-26  222234.0845     0.317632              NaT
2013-02-27  224945.7345     0.309306              NaT
2013-02-28  225344.7545     0.308081              NaT
2013-03-01  226746.9445     0.303776         584 days

[2148 rows x 3 columns]"
3,2004-08-19,2013-03-01,3116 days,69.83240223463687,456.5674999999893,12428.967999999999,-95.4343250000001,703.4582419772772,-30.379807026778693,22.391563310076272,0.0,0.0,0.0,-96.41145990560126,-37.58345510428105,2935 days,777 days,394,39.340101522842644,20.434293429342954,-13.790276115764755,-0.8672814982602306,42 days,7 days,0.7148458567545256,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25    456.5675     0.963266              NaT
2013-02-26    456.5675     0.963266              NaT
2013-02-27    456.5675     0.963266              NaT
2013-02-28    456.5675     0.963266              NaT
2013-03-01    456.5675     0.963266        2935 days

[2148 rows x 3 columns]"
4,2004-08-19,2013-03-01,3116 days,98.55679702048417,65321.10300000004,65374.56300000003,553.2110300000004,703.4582419772772,24.62948568381109,46.84244094517802,0.5257942410096897,0.9985498280144572,0.3509077649152942,-70.18791872490031,-7.2272195361241325,1767 days,75 days,423,55.08274231678487,20.434293429342954,-13.790276115764755,0.6043449980838389,56 days,8 days,1.3792018392981722,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10000.000     0.000000              NaT
2004-08-24  10000.000     0.000000              NaT
2004-08-25  10000.000     0.000000              NaT
...               ...          ...              ...
2013-02-25  64072.083     0.019923              NaT
2013-02-26  64020.243     0.020716              NaT
2013-02-27  64801.893     0.008760              NaT
2013-02-28  64916.913     0.007000              NaT
2013-03-01  65321.103     0.000818          10 days

[2148 rows x 3 columns]"
5,2004-08-19,2013-03-01,3116 days,98.74301675977654,39032.7255,59944.68550000003,290.327255,703.4582419772772,17.32363517140505,44.71300560016851,0.3874406325156492,0.6869537029427079,0.20492292475262283,-84.53732149449678,-8.12387347783071,1942 days,84 days,396,51.515151515151516,20.434293429342954,-11.49155935751014,0.281539359189531,56 days,8 days,1.1953113369461537,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  38292.5655     0.361202              NaT
2013-02-26  38261.8455     0.361714              NaT
2013-02-27  38725.0455     0.353987              NaT
2013-02-28  38793.2055     0.352850              NaT
2013-03-01  39032.7255     0.348854        1942 days

[2148 rows x 3 columns]"
6,2004-08-19,2013-03-01,3116 days,66.80633147113593,103513.76300000011,103598.2430000001,935.1376300000011,703.4582419772772,31.54610365904633,37.077824014078864,0.8508078480298068,1.779935275570987,0.7866705722662864,-40.100780137442385,-5.590837258234123,701 days,48 days,239,58.57740585774059,14.503311258278151,-9.558305510460396,0.9838838561333052,48 days,9 days,1.6226091357917685,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10000.000     0.000000              NaT
2004-08-24    9349.410     0.065059              NaT
2004-08-25    9441.970     0.055803              NaT
...                ...          ...              ...
2013-02-25  101540.003     0.019868              NaT
2013-02-26  101458.083     0.020658              NaT
2013-02-27  102693.283     0.008735              NaT
2013-02-28  102875.043     0.006981              NaT
2013-03-01  103513.763     0.000815          10 days

[2148 rows x 3 columns]"
7,2004-08-19,2013-03-01,3116 days,67.45810055865921,484.7629999999948,10000.0,-95.15237000000005,703.4582419772772,-29.888643000331825,21.09419832354139,0.0,0.0,0.0,-95.27234000000006,-95.27234000000006,3115 days,3115 days,371,37.735849056603776,20.434293429342954,-13.790276115764755,-0.9880091330311092,42 days,7 days,0.6779359399901848,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25    484.763     0.951524              NaT
2013-02-26    484.763     0.951524              NaT
2013-02-27    484.763     0.951524              NaT
2013-02-28    484.763     0.951524              NaT
2013-03-01    484.763     0.951524        3115 days

[2148 rows x 3 columns]"
8,2004-08-19,2013-03-01,3116 days,97.25325884543761,697.883499999983,11496.0425,-93.02116500000017,703.4582419772772,-26.826400000115868,24.093877540049572,0.0,0.0,0.0,-94.07173816554712,-24.62429636928656,3101 days,778 days,458,41.92139737991266,20.434293429342954,-13.315684976836529,-0.5038638949031782,56 days,8 days,0.8504236117485188,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25    697.8835     0.939294              NaT
2013-02-26    697.8835     0.939294              NaT
2013-02-27    697.8835     0.939294              NaT
2013-02-28    697.8835     0.939294              NaT
2013-03-01    697.8835     0.939294        3101 days

[2148 rows x 3 columns]"
9,2004-08-19,2013-03-01,3116 days,99.90689013035382,176432.12250000014,257398.53450000015,1664.3212250000015,703.4582419772772,40.0382068059602,53.44074861248313,0.7492074464804138,1.645555510746396,0.71089517438133,-56.32083076215027,-7.070093330299786,584 days,45 days,623,56.98234349919743,16.824918691201198,-15.305101700566869,0.6711921625332851,58 days,9 days,1.420454606777226,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  173070.5625     0.327616              NaT
2013-02-26  172931.0425     0.328158              NaT
2013-02-27  175034.7425     0.319985              NaT
2013-02-28  175344.3025     0.318783              NaT
2013-03-01  176432.1225     0.314557         584 days

[2148 rows x 3 columns]"
10,2004-08-19,2013-03-01,3116 days,99.90689013035382,175311.74900000016,184390.76000000015,1653.1174900000015,703.4582419772772,39.933585947550874,53.34038044460605,0.7486558141260705,1.5954434506370632,0.801177232779517,-49.84363548251321,-6.279900824985695,560 days,39 days,586,55.460750853242324,13.315684976836529,-20.434293429342954,0.48266004468289214,58 days,9 days,1.3032576013086226,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  171965.609     0.067385              NaT
2013-02-26  171826.729     0.068138              NaT
2013-02-27  173920.779     0.056781              NaT
2013-02-28  174228.919     0.055110              NaT
2013-03-01  175311.749     0.049238         560 days

[2148 rows x 3 columns]"
11,2004-08-19,2013-03-01,3116 days,99.90689013035382,19446.463500000034,45926.644500000046,94.46463500000034,703.4582419772772,8.115094243039689,40.07030801271023,0.20252138417467608,0.3310673729704645,0.11395179169060331,-71.21515267678653,-10.650834178379744,1002 days,73 days,627,53.110047846889955,20.434293429342954,-13.435427849700021,0.21185394544411817,48 days,9 days,1.1662099213964934,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25  19076.3835     0.584634              NaT
2013-02-26  19061.0235     0.584968              NaT
2013-02-27  19292.6235     0.579925              NaT
2013-02-28  19326.7035     0.579183              NaT
2013-03-01  19446.4635     0.576576        1002 days

[2148 rows x 3 columns]"
12,2004-08-19,2013-03-01,3116 days,99.90689013035382,956.0759999999934,11496.0425,-90.43924000000007,703.4582419772772,-24.073572644358144,26.568869668978017,0.0,0.0,0.0,-91.68917477471057,-24.028655521577424,3101 days,778 days,480,43.541666666666664,13.790276115764755,-20.434293429342954,-0.5978723536743558,56 days,8 days,0.8151297900921897,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25    971.496     0.915493              NaT
2013-02-26    972.136     0.915437              NaT
2013-02-27    962.486     0.916277              NaT
2013-02-28    961.066     0.916400              NaT
2013-03-01    956.076     0.916834        3101 days

[2148 rows x 3 columns]"
13,2004-08-19,2013-03-01,3116 days,99.90689013035382,892.1800000000004,10000.0,-91.0782,703.4582419772772,-24.68721163857652,26.403414851707545,0.0,0.0,0.0,-91.0848,-91.0848,3115 days,3115 days,473,44.18604651162791,13.790276115764755,-20.434293429342954,-0.5343069126538369,56 days,8 days,0.8417876592813909,GeneticStrategy,"              Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.00     0.000000              NaT
2004-08-20  10000.00     0.000000              NaT
2004-08-23   9878.50     0.012150              NaT
2004-08-24   9470.80     0.052920              NaT
2004-08-25   9572.50     0.042750              NaT
...              ...          ...              ...
2013-02-25    907.60     0.909240              NaT
2013-02-26    908.24     0.909176              NaT
2013-02-27    898.59     0.910141              NaT
2013-02-28    897.17     0.910283              NaT
2013-03-01    892.18     0.910782        3115 days

[2148 rows x 3 columns]"
14,2004-08-19,2013-03-01,3116 days,99.90689013035382,140842.73999999996,196197.52699999997,1308.4273999999996,703.4582419772772,36.3853525203766,52.06539665622222,0.6988394376522677,1.4663528748335772,0.692041323588399,-52.57684950330695,-8.176582126650485,584 days,50 days,588,57.82312925170068,14.503311258278151,-20.434293429342954,0.7364379610192762,58 days,9 days,1.4561022657642815,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.00     0.000000              NaT
2004-08-20   10000.00     0.000000              NaT
2004-08-23   10121.50     0.000000              NaT
2004-08-24   10594.99     0.000000              NaT
2004-08-25   10483.93     0.010482              NaT
...               ...          ...              ...
2013-02-25  138159.66     0.295813              NaT
2013-02-26  138048.30     0.296381              NaT
2013-02-27  139727.40     0.287823              NaT
2013-02-28  139974.48     0.286563              NaT
2013-03-01  140842.74     0.282138         584 days

[2148 rows x 3 columns]"
15,2004-08-19,2013-03-01,3116 days,99.90689013035382,33497.16600000007,75105.68550000004,234.9716600000007,703.4582419772772,15.23731346711199,42.141630371431134,0.36157389576084714,0.6350709505412626,0.2247815942553837,-67.78719368722088,-6.8778387823799285,1051 days,57 days,692,54.91329479768786,20.434293429342954,-13.435427849700021,0.4775969901700039,48 days,9 days,1.3364780165331263,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25  32864.946     0.562417              NaT
2013-02-26  32838.706     0.562767              NaT
2013-02-27  33234.356     0.557499              NaT
2013-02-28  33292.576     0.556724              NaT
2013-03-01  33497.166     0.554000        1051 days

[2148 rows x 3 columns]"
16,2004-08-19,2013-03-01,3116 days,99.90689013035382,86013.83350000007,135542.01350000012,760.1383350000007,703.4582419772772,28.71883236092485,48.987950187145145,0.586242785240296,1.1497549248547982,0.4970961915674697,-57.77318927020367,-10.634445616200784,616 days,72 days,585,54.700854700854705,14.503311258278151,-20.434293429342954,0.43923095471358753,58 days,9 days,1.2783331750177398,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25  84379.3135     0.377467              NaT
2013-02-26  84311.4735     0.377968              NaT
2013-02-27  85334.3735     0.370421              NaT
2013-02-28  85484.8935     0.369311              NaT
2013-03-01  86013.8335     0.365408         616 days

[2148 rows x 3 columns]"
17,2004-08-19,2013-03-01,3116 days,99.90689013035382,1047.3884999999898,11496.0425,-89.52611500000009,703.4582419772772,-23.256680582659783,27.3000969988625,0.0,0.0,0.0,-90.89487969446886,-23.830081751516996,3101 days,778 days,489,44.171779141104295,13.790276115764755,-20.434293429342954,-0.5548382140929786,56 days,8 days,0.8357394211938036,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25   1062.8085     0.907550              NaT
2013-02-26   1063.4485     0.907494              NaT
2013-02-27   1053.7985     0.908334              NaT
2013-02-28   1052.3785     0.908457              NaT
2013-03-01   1047.3885     0.908891        3101 days

[2148 rows x 3 columns]"
