,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,_strategy,_equity_curve
18,2004-08-19,2013-03-01,3116 days,99.90689013035382,26325.86050000001,45780.13550000001,163.2586050000001,703.4582419772772,12.025947600715647,43.10271869507155,0.27900670688066637,0.46925067395932507,0.14201757422976347,-84.67929174215747,-9.044748271529159,1942 days,96 days,416,51.20192307692307,20.434293429342954,-13.790276115764755,0.24521506148020844,56 days,8 days,1.1780677049135568,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  25832.4205     0.435729              NaT
2013-02-26  25811.9405     0.436176              NaT
2013-02-27  26120.7405     0.429431              NaT
2013-02-28  26166.1805     0.428438              NaT
2013-03-01  26325.8605     0.424950        1942 days

[2148 rows x 3 columns]"
19,2004-08-19,2013-03-01,3116 days,99.86033519553072,38710.83900000005,60142.25400000007,287.1083900000005,703.4582419772772,17.209712115286923,45.45102886071718,0.37864296027325106,0.6713629097778592,0.2053882867408123,-83.79110799538704,-8.5434349243152,1942 days,90 days,411,51.58150851581509,20.434293429342954,-13.790276115764755,0.32548373091840777,56 days,8 days,1.219513635944225,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10000.000     0.000000              NaT
2004-08-24   9349.410     0.065059              NaT
2004-08-25   9441.970     0.055803              NaT
...               ...          ...              ...
2013-02-25  37970.679     0.368652              NaT
2013-02-26  37939.959     0.369163              NaT
2013-02-27  38403.159     0.361461              NaT
2013-02-28  38471.319     0.360328              NaT
2013-03-01  38710.839     0.356345        1942 days

[2148 rows x 3 columns]"
20,2004-08-19,2013-03-01,3116 days,99.90689013035382,46825.81400000002,46825.81400000002,368.2581400000002,703.4582419772772,19.85614104003961,44.688661966276634,0.44432167279977264,0.8302083964453864,0.29429943370134265,-67.46917855163042,-7.533965874832208,1575 days,83 days,510,53.333333333333336,20.434293429342954,-10.273164979856531,0.4170954936169924,56 days,8 days,1.2753140469836206,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25  45931.454     0.017034              NaT
2013-02-26  45894.334     0.017828              NaT
2013-02-27  46454.034     0.005850              NaT
2013-02-28  46536.394     0.004088              NaT
2013-03-01  46825.814     0.000000          10 days

[2148 rows x 3 columns]"
21,2004-08-19,2013-03-01,3116 days,70.2048417132216,458.522499999994,10000.0,-95.41477500000006,703.4582419772772,-30.344899108455447,21.885610348179632,0.0,0.0,0.0,-95.55441500000006,-95.55441500000006,3115 days,3115 days,391,40.92071611253197,20.434293429342954,-14.503311258278151,-0.8360203274783928,42 days,7 days,0.7288767617257766,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25    458.5225     0.954148              NaT
2013-02-26    458.5225     0.954148              NaT
2013-02-27    458.5225     0.954148              NaT
2013-02-28    458.5225     0.954148              NaT
2013-03-01    458.5225     0.954148        3115 days

[2148 rows x 3 columns]"
22,2004-08-19,2013-03-01,3116 days,99.90689013035382,47592.19200000006,75215.61150000003,375.9219200000006,703.4582419772772,20.084631424194498,45.04605765064106,0.44586879455606854,0.8221500129726326,0.2385443271110342,-84.19664247494677,-7.70853608313566,1908 days,82 days,472,52.33050847457628,20.434293429342954,-13.790276115764755,0.292535656894799,56 days,8 days,1.208918697775609,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  46682.412     0.379352              NaT
2013-02-26  46644.652     0.379854              NaT
2013-02-27  47214.002     0.372285              NaT
2013-02-28  47297.782     0.371171              NaT
2013-03-01  47592.192     0.367256        1908 days

[2148 rows x 3 columns]"
23,2004-08-19,2013-03-01,3116 days,99.90689013035382,176432.12250000014,257398.53450000015,1664.3212250000015,703.4582419772772,40.0382068059602,53.44074861248313,0.7492074464804138,1.645555510746396,0.71089517438133,-56.32083076215027,-7.070093330299786,584 days,45 days,623,56.98234349919743,16.824918691201198,-15.305101700566869,0.6711921625332851,58 days,9 days,1.420454606777226,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  173070.5625     0.327616              NaT
2013-02-26  172931.0425     0.328158              NaT
2013-02-27  175034.7425     0.319985              NaT
2013-02-28  175344.3025     0.318783              NaT
2013-03-01  176432.1225     0.314557         584 days

[2148 rows x 3 columns]"
24,2004-08-19,2013-03-01,3116 days,99.90689013035382,185605.874,209302.4250000001,1756.0587400000004,703.4582419772772,40.873464648952876,53.51953573622738,0.7637111213071608,1.6662846896063375,0.8003969934415974,-51.06648948442769,-6.395040001648692,505 days,40 days,539,56.21521335807051,14.503311258278151,-20.434293429342954,0.6675951977622052,56 days,8 days,1.4160567339681256,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  182059.274     0.130162              NaT
2013-02-26  181912.074     0.130865              NaT
2013-02-27  184131.574     0.120261              NaT
2013-02-28  184458.174     0.118700              NaT
2013-03-01  185605.874     0.113217         422 days

[2148 rows x 3 columns]"
25,2004-08-19,2013-03-01,3116 days,99.90689013035382,31175.809000000034,57774.295500000044,211.75809000000032,703.4582419772772,14.270446376078173,43.073533446004156,0.33130428907039233,0.5730497521974035,0.21368556062844532,-66.7824551837244,-8.721284075616868,1942 days,87 days,500,55.00000000000001,20.434293429342954,-13.435427849700021,0.4250367450686854,56 days,8 days,1.2906474948898448,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25  30589.849     0.470528              NaT
2013-02-26  30565.529     0.470949              NaT
2013-02-27  30932.229     0.464602              NaT
2013-02-28  30986.189     0.463668              NaT
2013-03-01  31175.809     0.460386        1942 days

[2148 rows x 3 columns]"
26,2004-08-19,2013-03-01,3116 days,99.90689013035382,807.1799999999898,11496.0425,-91.9282000000001,703.4582419772772,-25.566665317410965,25.054512766429006,0.0,0.0,0.0,-92.98436831631416,-24.352453906978322,3101 days,778 days,467,42.61241970021413,12.373936190154833,-20.434293429342954,-0.7400501299695605,56 days,8 days,0.7703766422593555,GeneticStrategy,"              Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.00     0.000000              NaT
2004-08-20  10000.00     0.000000              NaT
2004-08-23  10121.50     0.000000              NaT
2004-08-24  10594.99     0.000000              NaT
2004-08-25  10483.93     0.010482              NaT
...              ...          ...              ...
2013-02-25    822.60     0.928445              NaT
2013-02-26    823.24     0.928389              NaT
2013-02-27    813.59     0.929229              NaT
2013-02-28    812.17     0.929352              NaT
2013-03-01    807.18     0.929786        3101 days

[2148 rows x 3 columns]"
27,2004-08-19,2013-03-01,3116 days,99.90689013035382,226746.9445000005,325680.9325000004,2167.469445000005,703.4582419772772,44.221497857742634,54.75198515567761,0.8076693060901191,1.787751208687443,0.8135327124334965,-54.35736901773029,-6.0007929074235165,584 days,38 days,606,56.27062706270627,13.790276115764755,-20.434293429342954,0.6158112750118017,58 days,9 days,1.386094617785028,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  222413.9245     0.317080              NaT
2013-02-26  222234.0845     0.317632              NaT
2013-02-27  224945.7345     0.309306              NaT
2013-02-28  225344.7545     0.308081              NaT
2013-03-01  226746.9445     0.303776         584 days

[2148 rows x 3 columns]"
28,2004-08-19,2013-03-01,3116 days,99.90689013035382,176432.12250000014,257398.53450000015,1664.3212250000015,703.4582419772772,40.0382068059602,53.44074861248313,0.7492074464804138,1.645555510746396,0.71089517438133,-56.32083076215027,-7.070093330299786,584 days,45 days,623,56.98234349919743,16.824918691201198,-15.305101700566869,0.6711921625332851,58 days,9 days,1.420454606777226,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  173070.5625     0.327616              NaT
2013-02-26  172931.0425     0.328158              NaT
2013-02-27  175034.7425     0.319985              NaT
2013-02-28  175344.3025     0.318783              NaT
2013-03-01  176432.1225     0.314557         584 days

[2148 rows x 3 columns]"
29,2004-08-19,2013-03-01,3116 days,99.90689013035382,175311.74900000016,184390.76000000015,1653.1174900000015,703.4582419772772,39.933585947550874,53.34038044460605,0.7486558141260705,1.5954434506370632,0.801177232779517,-49.84363548251321,-6.279900824985695,560 days,39 days,586,55.460750853242324,13.315684976836529,-20.434293429342954,0.48266004468289214,58 days,9 days,1.3032576013086226,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.000     0.000000              NaT
2004-08-20   10000.000     0.000000              NaT
2004-08-23   10121.500     0.000000              NaT
2004-08-24   10594.990     0.000000              NaT
2004-08-25   10483.930     0.010482              NaT
...                ...          ...              ...
2013-02-25  171965.609     0.067385              NaT
2013-02-26  171826.729     0.068138              NaT
2013-02-27  173920.779     0.056781              NaT
2013-02-28  174228.919     0.055110              NaT
2013-03-01  175311.749     0.049238         560 days

[2148 rows x 3 columns]"
30,2004-08-19,2013-03-01,3116 days,58.19366852886406,435.8059999999955,10972.810000000001,-95.64194000000005,703.4582419772772,-30.75889224806869,20.16878835279844,0.0,0.0,0.0,-96.0283099771162,-70.55927748855811,2935 days,1557 days,358,38.26815642458101,20.434293429342954,-13.790276115764755,-0.9634024731867252,42 days,6 days,0.6835737709188895,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23   9878.500     0.012150              NaT
2004-08-24   9470.800     0.052920              NaT
2004-08-25   9572.500     0.042750              NaT
...               ...          ...              ...
2013-02-25    435.806     0.960283              NaT
2013-02-26    435.806     0.960283              NaT
2013-02-27    435.806     0.960283              NaT
2013-02-28    435.806     0.960283              NaT
2013-03-01    435.806     0.960283        2935 days

[2148 rows x 3 columns]"
31,2004-08-19,2013-03-01,3116 days,99.90689013035382,176432.12250000014,257398.53450000015,1664.3212250000015,703.4582419772772,40.0382068059602,53.44074861248313,0.7492074464804138,1.645555510746396,0.71089517438133,-56.32083076215027,-7.070093330299786,584 days,45 days,623,56.98234349919743,16.824918691201198,-15.305101700566869,0.6711921625332851,58 days,9 days,1.420454606777226,GeneticStrategy,"                 Equity  DrawdownPct DrawdownDuration
2004-08-19   10000.0000     0.000000              NaT
2004-08-20   10000.0000     0.000000              NaT
2004-08-23   10121.5000     0.000000              NaT
2004-08-24   10594.9900     0.000000              NaT
2004-08-25   10483.9300     0.010482              NaT
...                 ...          ...              ...
2013-02-25  173070.5625     0.327616              NaT
2013-02-26  172931.0425     0.328158              NaT
2013-02-27  175034.7425     0.319985              NaT
2013-02-28  175344.3025     0.318783              NaT
2013-03-01  176432.1225     0.314557         584 days

[2148 rows x 3 columns]"
32,2004-08-19,2013-03-01,3116 days,80.54003724394786,82643.05850000007,82710.37850000006,726.4305850000007,703.4582419772772,28.11654490456452,39.086501876264926,0.7193415515558875,1.4150195436845863,0.49094721493771054,-57.2699957329055,-5.614220355465718,1347 days,57 days,305,56.72131147540984,13.391920251836309,-14.192625556261929,0.6529369584903577,48 days,9 days,1.4175043646133498,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25  81070.2185     0.019830              NaT
2013-02-26  81004.9385     0.020619              NaT
2013-02-27  81989.2385     0.008719              NaT
2013-02-28  82134.0785     0.006968              NaT
2013-03-01  82643.0585     0.000814          10 days

[2148 rows x 3 columns]"
33,2004-08-19,2013-03-01,3116 days,99.90689013035382,86013.83350000007,135542.01350000012,760.1383350000007,703.4582419772772,28.71883236092485,48.987950187145145,0.586242785240296,1.1497549248547982,0.4970961915674697,-57.77318927020367,-10.634445616200784,616 days,72 days,585,54.700854700854705,14.503311258278151,-20.434293429342954,0.43923095471358753,58 days,9 days,1.2783331750177398,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23  10121.5000     0.000000              NaT
2004-08-24  10594.9900     0.000000              NaT
2004-08-25  10483.9300     0.010482              NaT
...                ...          ...              ...
2013-02-25  84379.3135     0.377467              NaT
2013-02-26  84311.4735     0.377968              NaT
2013-02-27  85334.3735     0.370421              NaT
2013-02-28  85484.8935     0.369311              NaT
2013-03-01  86013.8335     0.365408         616 days

[2148 rows x 3 columns]"
34,2004-08-19,2013-03-01,3116 days,67.36499068901304,81234.89200000011,81300.8920000001,712.348920000001,703.4582419772772,27.858492502902887,35.22397761733517,0.790895701943456,1.5681152403730019,0.7106755486828223,-39.20001547054246,-5.982231941791002,685 days,51 days,233,60.08583690987125,13.315684976836529,-9.558305510460396,0.9568281196029593,54 days,9 days,1.5974568208685886,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10000.000     0.000000              NaT
2004-08-24  10000.000     0.000000              NaT
2004-08-25  10000.000     0.000000              NaT
...               ...          ...              ...
2013-02-25  79692.892     0.019778              NaT
2013-02-26  79628.892     0.020566              NaT
2013-02-27  80593.892     0.008696              NaT
2013-02-28  80735.892     0.006949              NaT
2013-03-01  81234.892     0.000812          10 days

[2148 rows x 3 columns]"
35,2004-08-19,2013-03-01,3116 days,99.90689013035382,46825.81400000002,46825.81400000002,368.2581400000002,703.4582419772772,19.85614104003961,44.688661966276634,0.44432167279977264,0.8302083964453864,0.29429943370134265,-67.46917855163042,-7.533965874832208,1575 days,83 days,510,53.333333333333336,20.434293429342954,-10.273164979856531,0.4170954936169924,56 days,8 days,1.2753140469836206,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10121.500     0.000000              NaT
2004-08-24  10594.990     0.000000              NaT
2004-08-25  10483.930     0.010482              NaT
...               ...          ...              ...
2013-02-25  45931.454     0.017034              NaT
2013-02-26  45894.334     0.017828              NaT
2013-02-27  46454.034     0.005850              NaT
2013-02-28  46536.394     0.004088              NaT
2013-03-01  46825.814     0.000000          10 days

[2148 rows x 3 columns]"
36,2004-08-19,2013-03-01,3116 days,98.74301675977654,39032.7255,59944.68550000003,290.327255,703.4582419772772,17.32363517140505,44.71300560016851,0.3874406325156492,0.6869537029427079,0.20492292475262283,-84.53732149449678,-8.12387347783071,1942 days,84 days,396,51.515151515151516,20.434293429342954,-11.49155935751014,0.281539359189531,56 days,8 days,1.1953113369461537,GeneticStrategy,"                Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.0000     0.000000              NaT
2004-08-20  10000.0000     0.000000              NaT
2004-08-23   9878.5000     0.012150              NaT
2004-08-24   9470.8000     0.052920              NaT
2004-08-25   9572.5000     0.042750              NaT
...                ...          ...              ...
2013-02-25  38292.5655     0.361202              NaT
2013-02-26  38261.8455     0.361714              NaT
2013-02-27  38725.0455     0.353987              NaT
2013-02-28  38793.2055     0.352850              NaT
2013-03-01  39032.7255     0.348854        1942 days

[2148 rows x 3 columns]"
37,2004-08-19,2013-03-01,3116 days,99.86033519553072,38710.83900000005,60142.25400000007,287.1083900000005,703.4582419772772,17.209712115286923,45.45102886071718,0.37864296027325106,0.6713629097778592,0.2053882867408123,-83.79110799538704,-8.5434349243152,1942 days,90 days,411,51.58150851581509,20.434293429342954,-13.790276115764755,0.32548373091840777,56 days,8 days,1.219513635944225,GeneticStrategy,"               Equity  DrawdownPct DrawdownDuration
2004-08-19  10000.000     0.000000              NaT
2004-08-20  10000.000     0.000000              NaT
2004-08-23  10000.000     0.000000              NaT
2004-08-24   9349.410     0.065059              NaT
2004-08-25   9441.970     0.055803              NaT
...               ...          ...              ...
2013-02-25  37970.679     0.368652              NaT
2013-02-26  37939.959     0.369163              NaT
2013-02-27  38403.159     0.361461              NaT
2013-02-28  38471.319     0.360328              NaT
2013-03-01  38710.839     0.356345        1942 days

[2148 rows x 3 columns]"
